5 Series,bmw,2015.0,13990.0,Automatic,64000.0,Diesel,145.0,56.5,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2015.0,13999.0,Automatic,59420.0,Diesel,30.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2015.0,14160.0,Automatic,41075.0,Diesel,30.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2015.0,14500.0,Automatic,30310.0,Diesel,30.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2015.0,15490.0,Automatic,60000.0,Diesel,160.0,51.4,3.0,26.0,4.0,2.0,1.0
5 Series,bmw,2015.0,15990.0,Automatic,56000.0,Diesel,160.0,50.4,3.0,26.0,4.0,2.0,1.0
5 Series,bmw,2015.0,16000.0,Semi-Auto,64194.0,Diesel,165.0,51.4,3.0,26.0,4.0,1.0,1.0
5 Series,bmw,2015.0,16490.0,Automatic,60000.0,Diesel,160.0,50.4,3.0,26.0,4.0,2.0,1.0
5 Series,bmw,2015.0,16899.0,Automatic,18641.0,Petrol,200.0,43.5,2.0,26.0,4.0,2.0,0.0
5 Series,bmw,2015.0,16990.0,Semi-Auto,34250.0,Diesel,30.0,62.8,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2015.0,17500.0,Manual,26355.0,Diesel,160.0,52.3,2.0,26.0,4.0,0.0,1.0
5 Series,bmw,2015.0,17830.0,Semi-Auto,33910.0,Diesel,160.0,51.4,3.0,26.0,4.0,1.0,1.0
5 Series,bmw,2015.0,17970.0,Semi-Auto,29060.0,Diesel,145.0,53.3,3.0,26.0,4.0,1.0,1.0
5 Series,bmw,2015.0,18722.0,Semi-Auto,30000.0,Diesel,165.0,51.4,3.0,26.0,4.0,1.0,1.0
5 Series,bmw,2015.0,19990.0,Semi-Auto,31567.0,Diesel,160.0,50.4,3.0,26.0,4.0,1.0,1.0
5 Series,bmw,2015.0,21857.0,Semi-Auto,44183.0,Diesel,160.0,49.6,3.0,26.0,4.0,1.0,1.0
5 Series,bmw,2016.0,10990.0,Manual,85635.0,Diesel,30.0,65.7,2.0,26.0,4.0,0.0,1.0
5 Series,bmw,2016.0,11000.0,Automatic,100170.0,Diesel,20.0,68.9,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,12639.0,Automatic,72924.0,Diesel,20.0,68.9,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,12795.0,Automatic,64470.0,Diesel,30.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,12990.0,Automatic,89000.0,Diesel,125.0,60.1,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,12990.0,Manual,54820.0,Diesel,125.0,60.1,2.0,26.0,4.0,0.0,1.0
5 Series,bmw,2016.0,13000.0,Automatic,57784.0,Diesel,20.0,68.9,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,13465.0,Semi-Auto,71203.0,Diesel,125.0,60.1,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2016.0,13500.0,Automatic,91587.0,Diesel,165.0,51.4,3.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,13600.0,Automatic,64598.0,Diesel,30.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,13990.0,Automatic,37000.0,Diesel,30.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,13990.0,Automatic,57000.0,Diesel,30.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,14079.0,Automatic,74322.0,Diesel,30.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,14280.0,Automatic,52889.0,Diesel,30.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,14373.0,Automatic,34424.0,Diesel,30.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,14470.0,Semi-Auto,51030.0,Diesel,30.0,62.8,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2016.0,14490.0,Automatic,47000.0,Diesel,30.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,14499.0,Automatic,35644.0,Diesel,20.0,68.9,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,14499.0,Automatic,48863.0,Diesel,30.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,14595.0,Automatic,37472.0,Diesel,20.0,68.9,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,14600.0,Automatic,42947.0,Diesel,125.0,60.1,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,14999.0,Automatic,42803.0,Diesel,30.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,15000.0,Automatic,55120.0,Diesel,30.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,15230.0,Automatic,59058.0,Diesel,160.0,51.4,3.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,15250.0,Automatic,28217.0,Diesel,30.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,15300.0,Semi-Auto,41052.0,Diesel,30.0,62.8,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2016.0,15495.0,Semi-Auto,26109.0,Diesel,30.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2016.0,15599.0,Automatic,37786.0,Diesel,30.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,15699.0,Automatic,34609.0,Diesel,30.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,15999.0,Automatic,28084.0,Diesel,30.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,15999.0,Automatic,28774.0,Diesel,30.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,16000.0,Automatic,33527.0,Diesel,30.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,16250.0,Semi-Auto,43000.0,Diesel,30.0,62.8,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2016.0,16310.0,Semi-Auto,47640.0,Diesel,160.0,51.4,3.0,26.0,4.0,1.0,1.0
5 Series,bmw,2016.0,16440.0,Automatic,37323.0,Diesel,125.0,60.1,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,16460.0,Semi-Auto,32998.0,Diesel,125.0,60.1,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2016.0,16490.0,Semi-Auto,26037.0,Diesel,20.0,68.9,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2016.0,16495.0,Semi-Auto,40008.0,Diesel,30.0,62.8,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2016.0,16498.0,Semi-Auto,32298.0,Diesel,30.0,62.8,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2016.0,16750.0,Automatic,32344.0,Diesel,125.0,60.1,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,16900.0,Automatic,16095.0,Diesel,30.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,17199.0,Automatic,14005.0,Diesel,30.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,17330.0,Semi-Auto,31570.0,Diesel,30.0,62.8,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2016.0,17338.0,Automatic,34143.0,Diesel,160.0,51.4,3.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,17450.0,Semi-Auto,41123.0,Diesel,125.0,60.1,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2016.0,17498.0,Semi-Auto,29823.0,Diesel,160.0,51.4,3.0,26.0,4.0,1.0,1.0
5 Series,bmw,2016.0,17500.0,Automatic,36155.0,Diesel,160.0,51.4,3.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,17980.0,Semi-Auto,32205.0,Diesel,30.0,62.8,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2016.0,18250.0,Automatic,17000.0,Diesel,125.0,60.1,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,18496.0,Semi-Auto,8392.0,Petrol,200.0,43.5,2.0,26.0,4.0,1.0,0.0
5 Series,bmw,2016.0,18500.0,Automatic,37933.0,Diesel,165.0,50.4,3.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,18672.0,Semi-Auto,25458.0,Diesel,145.0,55.4,3.0,26.0,4.0,1.0,1.0
5 Series,bmw,2016.0,18749.0,Automatic,41431.0,Diesel,160.0,51.4,3.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,19799.0,Automatic,20724.0,Diesel,160.0,51.4,3.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,19998.0,Semi-Auto,16555.0,Diesel,160.0,51.4,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2016.0,19999.0,Automatic,22312.0,Diesel,160.0,51.4,3.0,26.0,4.0,2.0,1.0
5 Series,bmw,2016.0,20000.0,Semi-Auto,46367.0,Diesel,165.0,50.4,3.0,26.0,4.0,1.0,1.0
5 Series,bmw,2016.0,21988.0,Automatic,29314.0,Diesel,165.0,51.4,3.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,13200.0,Automatic,74619.0,Diesel,125.0,60.1,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,15000.0,Automatic,41026.0,Diesel,30.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,16000.0,Automatic,38538.0,Diesel,125.0,60.1,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,16202.0,Semi-Auto,52590.0,Diesel,125.0,60.1,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2017.0,16700.0,Automatic,36164.0,Diesel,125.0,60.1,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,16850.0,Automatic,30379.0,Diesel,125.0,60.1,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,16950.0,Automatic,64845.0,Diesel,150.0,68.9,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,17900.0,Automatic,41284.0,Diesel,20.0,68.9,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,17985.0,Semi-Auto,29337.0,Diesel,125.0,60.1,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2017.0,18220.0,Automatic,83352.0,Diesel,145.0,65.7,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,18491.0,Semi-Auto,39128.0,Diesel,125.0,60.1,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2017.0,18700.0,Automatic,28893.0,Diesel,150.0,68.9,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,19917.0,Automatic,31996.0,Diesel,145.0,65.7,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,20490.0,Automatic,33000.0,Diesel,145.0,65.7,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,20498.0,Semi-Auto,12725.0,Diesel,145.0,68.9,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2017.0,20995.0,Semi-Auto,23116.0,Diesel,30.0,62.8,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2017.0,21300.0,Automatic,28935.0,Diesel,150.0,65.7,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,21390.0,Automatic,33543.0,Diesel,150.0,65.7,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,21440.0,Semi-Auto,34779.0,Diesel,150.0,62.8,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2017.0,21498.0,Semi-Auto,34296.0,Diesel,145.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2017.0,21582.0,Automatic,34179.0,Diesel,150.0,65.7,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,21900.0,Semi-Auto,23291.0,Diesel,145.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2017.0,21900.0,Semi-Auto,38649.0,Diesel,145.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2017.0,21999.0,Automatic,30990.0,Diesel,145.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,22000.0,Automatic,38002.0,Diesel,145.0,60.1,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,22000.0,Semi-Auto,30109.0,Diesel,150.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2017.0,22430.0,Semi-Auto,11333.0,Diesel,150.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2017.0,22500.0,Automatic,25000.0,Diesel,150.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,22971.0,Automatic,16151.0,Diesel,150.0,65.7,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,22990.0,Semi-Auto,15985.0,Diesel,150.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2017.0,22998.0,Semi-Auto,27395.0,Diesel,145.0,60.1,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2017.0,23000.0,Automatic,10740.0,Diesel,145.0,65.7,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,23495.0,Semi-Auto,8213.0,Diesel,150.0,62.8,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2017.0,23500.0,Semi-Auto,27726.0,Hybrid,135.0,156.9,2.0,26.0,4.0,1.0,2.0
5 Series,bmw,2017.0,23895.0,Semi-Auto,24172.0,Hybrid,135.0,156.9,2.0,26.0,4.0,1.0,2.0
5 Series,bmw,2017.0,23898.0,Semi-Auto,11896.0,Diesel,30.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2017.0,23898.0,Semi-Auto,46954.0,Diesel,145.0,60.1,3.0,26.0,4.0,1.0,1.0
5 Series,bmw,2017.0,23950.0,Automatic,28629.0,Diesel,125.0,60.1,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,23990.0,Semi-Auto,29283.0,Diesel,125.0,60.1,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2017.0,23998.0,Semi-Auto,13970.0,Diesel,145.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2017.0,23999.0,Automatic,28628.0,Diesel,145.0,65.7,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,24200.0,Automatic,21236.0,Diesel,145.0,60.1,3.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,24298.0,Semi-Auto,13863.0,Diesel,145.0,60.1,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2017.0,24470.0,Semi-Auto,15335.0,Diesel,145.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2017.0,24995.0,Semi-Auto,50195.0,Petrol,150.0,39.2,3.0,26.0,4.0,1.0,0.0
5 Series,bmw,2017.0,25498.0,Semi-Auto,20279.0,Hybrid,135.0,156.9,2.0,26.0,4.0,1.0,2.0
5 Series,bmw,2017.0,26000.0,Semi-Auto,43533.0,Diesel,150.0,53.3,3.0,26.0,4.0,1.0,1.0
5 Series,bmw,2017.0,26262.0,Automatic,41074.0,Diesel,145.0,53.3,3.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,26995.0,Automatic,22379.0,Diesel,145.0,60.1,3.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,27495.0,Automatic,43503.0,Diesel,145.0,53.3,3.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,27750.0,Automatic,15899.0,Diesel,145.0,57.7,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2017.0,28920.0,Semi-Auto,22158.0,Diesel,145.0,51.4,3.0,26.0,4.0,1.0,1.0
5 Series,bmw,2017.0,28980.0,Semi-Auto,26478.0,Petrol,145.0,39.2,3.0,26.0,4.0,1.0,0.0
5 Series,bmw,2017.0,28995.0,Semi-Auto,11035.0,Diesel,145.0,56.5,3.0,26.0,4.0,1.0,1.0
5 Series,bmw,2017.0,30950.0,Semi-Auto,20564.0,Petrol,145.0,37.7,3.0,26.0,4.0,1.0,0.0
5 Series,bmw,2017.0,30995.0,Automatic,38089.0,Petrol,145.0,39.2,3.0,26.0,4.0,2.0,0.0
5 Series,bmw,2017.0,32995.0,Semi-Auto,23000.0,Diesel,150.0,51.4,3.0,26.0,4.0,1.0,1.0
5 Series,bmw,2018.0,19500.0,Automatic,42226.0,Petrol,145.0,50.4,2.0,26.0,4.0,2.0,0.0
5 Series,bmw,2018.0,20850.0,Automatic,22247.0,Diesel,145.0,68.9,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2018.0,21940.0,Automatic,53519.0,Other,135.0,156.9,2.0,26.0,4.0,2.0,3.0
5 Series,bmw,2018.0,22490.0,Semi-Auto,10799.0,Diesel,145.0,72.4,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2018.0,22498.0,Semi-Auto,31660.0,Diesel,145.0,62.8,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2018.0,22600.0,Automatic,23195.0,Diesel,145.0,65.7,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2018.0,22600.0,Semi-Auto,14102.0,Diesel,145.0,68.9,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2018.0,22990.0,Automatic,23891.0,Diesel,145.0,68.9,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2018.0,23200.0,Automatic,9621.0,Diesel,145.0,68.9,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2018.0,23200.0,Automatic,11868.0,Diesel,145.0,68.9,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2018.0,23399.0,Automatic,20093.0,Diesel,145.0,68.9,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2018.0,23500.0,Semi-Auto,23650.0,Diesel,145.0,53.3,3.0,26.0,4.0,1.0,1.0
5 Series,bmw,2018.0,23998.0,Semi-Auto,31649.0,Diesel,145.0,45.6,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2018.0,24498.0,Semi-Auto,15032.0,Diesel,145.0,68.9,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2018.0,24600.0,Semi-Auto,20000.0,Diesel,150.0,68.9,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2018.0,24862.0,Automatic,10500.0,Diesel,145.0,65.7,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2018.0,24998.0,Semi-Auto,21756.0,Diesel,150.0,60.1,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2018.0,25450.0,Automatic,19486.0,Hybrid,135.0,156.9,2.0,26.0,4.0,2.0,2.0
5 Series,bmw,2018.0,25595.0,Semi-Auto,11646.0,Diesel,145.0,49.6,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2018.0,25995.0,Semi-Auto,15255.0,Hybrid,135.0,156.9,2.0,26.0,4.0,1.0,2.0
5 Series,bmw,2018.0,25998.0,Semi-Auto,19479.0,Diesel,145.0,46.3,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2018.0,25998.0,Semi-Auto,30810.0,Diesel,150.0,60.1,3.0,26.0,4.0,1.0,1.0
5 Series,bmw,2018.0,26450.0,Automatic,16455.0,Petrol,145.0,37.7,2.0,26.0,4.0,2.0,0.0
5 Series,bmw,2018.0,26495.0,Automatic,23640.0,Hybrid,135.0,156.9,2.0,26.0,4.0,2.0,2.0
5 Series,bmw,2018.0,26691.0,Automatic,28869.0,Petrol,145.0,37.7,3.0,26.0,4.0,2.0,0.0
5 Series,bmw,2018.0,26790.0,Automatic,20000.0,Hybrid,140.0,156.9,2.0,26.0,4.0,2.0,2.0
5 Series,bmw,2018.0,27500.0,Semi-Auto,3627.0,Hybrid,135.0,156.9,2.0,26.0,4.0,1.0,2.0
5 Series,bmw,2018.0,27990.0,Semi-Auto,18327.0,Diesel,145.0,60.1,3.0,26.0,4.0,1.0,1.0
5 Series,bmw,2018.0,28950.0,Semi-Auto,15878.0,Diesel,150.0,53.3,3.0,26.0,4.0,1.0,1.0
5 Series,bmw,2018.0,28998.0,Semi-Auto,26471.0,Petrol,150.0,39.2,3.0,26.0,4.0,1.0,0.0
5 Series,bmw,2018.0,29000.0,Automatic,6500.0,Hybrid,140.0,156.9,2.0,26.0,4.0,2.0,2.0
5 Series,bmw,2018.0,29995.0,Automatic,9034.0,Diesel,145.0,60.1,3.0,26.0,4.0,2.0,1.0
5 Series,bmw,2018.0,34502.0,Automatic,13641.0,Diesel,145.0,51.4,3.0,26.0,4.0,2.0,1.0
5 Series,bmw,2018.0,36162.0,Semi-Auto,9270.0,Petrol,145.0,39.2,3.0,26.0,4.0,1.0,0.0
5 Series,bmw,2019.0,23000.0,Automatic,11476.0,Petrol,145.0,50.4,2.0,26.0,4.0,2.0,0.0
5 Series,bmw,2019.0,23775.0,Semi-Auto,4447.0,Petrol,145.0,50.4,2.0,26.0,4.0,1.0,0.0
5 Series,bmw,2019.0,23990.0,Semi-Auto,9165.0,Petrol,145.0,50.4,2.0,26.0,4.0,1.0,0.0
5 Series,bmw,2019.0,24980.0,Semi-Auto,5196.0,Diesel,145.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2019.0,24990.0,Semi-Auto,6486.0,Diesel,145.0,62.8,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2019.0,25101.0,Semi-Auto,24143.0,Diesel,150.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2019.0,25990.0,Semi-Auto,11114.0,Diesel,145.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2019.0,26350.0,Semi-Auto,3623.0,Diesel,145.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2019.0,26350.0,Semi-Auto,6360.0,Diesel,145.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2019.0,26350.0,Semi-Auto,7460.0,Diesel,145.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2019.0,26350.0,Semi-Auto,9334.0,Diesel,145.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2019.0,26350.0,Semi-Auto,11301.0,Diesel,145.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2019.0,26350.0,Semi-Auto,14345.0,Diesel,145.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2019.0,26380.0,Semi-Auto,8257.0,Petrol,150.0,50.4,2.0,26.0,4.0,1.0,0.0
5 Series,bmw,2019.0,26400.0,Semi-Auto,3457.0,Petrol,145.0,50.4,2.0,26.0,4.0,1.0,0.0
5 Series,bmw,2019.0,26400.0,Semi-Auto,4237.0,Petrol,145.0,50.4,2.0,26.0,4.0,1.0,0.0
5 Series,bmw,2019.0,26480.0,Semi-Auto,8601.0,Petrol,145.0,50.4,2.0,26.0,4.0,1.0,0.0
5 Series,bmw,2019.0,26650.0,Semi-Auto,7902.0,Diesel,145.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2019.0,26771.0,Semi-Auto,6260.0,Petrol,150.0,50.4,2.0,26.0,4.0,1.0,0.0
5 Series,bmw,2019.0,26790.0,Semi-Auto,9535.0,Diesel,145.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2019.0,26790.0,Semi-Auto,10389.0,Diesel,145.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2019.0,26875.0,Automatic,9029.0,Hybrid,135.0,156.9,2.0,26.0,4.0,2.0,2.0
5 Series,bmw,2019.0,26875.0,Semi-Auto,11794.0,Diesel,150.0,62.8,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2019.0,26980.0,Automatic,105.0,Petrol,145.0,50.4,2.0,26.0,4.0,2.0,0.0
5 Series,bmw,2019.0,26990.0,Semi-Auto,13929.0,Diesel,150.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2019.0,27489.0,Automatic,6499.0,Hybrid,135.0,156.9,2.0,26.0,4.0,2.0,2.0
5 Series,bmw,2019.0,27500.0,Semi-Auto,7095.0,Petrol,150.0,50.4,2.0,26.0,4.0,1.0,0.0
5 Series,bmw,2019.0,27551.0,Semi-Auto,5838.0,Petrol,150.0,50.4,2.0,26.0,4.0,1.0,0.0
5 Series,bmw,2019.0,27698.0,Automatic,8722.0,Diesel,145.0,60.1,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2019.0,27802.0,Semi-Auto,6891.0,Diesel,145.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2019.0,27876.0,Automatic,11598.0,Diesel,145.0,60.1,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2019.0,28000.0,Automatic,1662.0,Diesel,145.0,65.7,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2019.0,28450.0,Semi-Auto,101.0,Petrol,145.0,50.4,2.0,26.0,4.0,1.0,0.0
5 Series,bmw,2019.0,28500.0,Automatic,9676.0,Hybrid,135.0,156.9,2.0,26.0,4.0,2.0,2.0
5 Series,bmw,2019.0,28749.0,Automatic,6890.0,Diesel,145.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2019.0,28810.0,Semi-Auto,5211.0,Diesel,145.0,65.7,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2019.0,28950.0,Automatic,6800.0,Petrol,145.0,50.4,2.0,26.0,4.0,2.0,0.0
5 Series,bmw,2019.0,29042.0,Semi-Auto,3506.0,Diesel,145.0,62.8,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2019.0,29450.0,Semi-Auto,5325.0,Diesel,145.0,60.1,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2019.0,29480.0,Semi-Auto,1500.0,Petrol,145.0,50.4,2.0,26.0,4.0,1.0,0.0
5 Series,bmw,2019.0,29700.0,Semi-Auto,3901.0,Petrol,145.0,46.3,2.0,26.0,4.0,1.0,0.0
5 Series,bmw,2019.0,29830.0,Automatic,123.0,Petrol,145.0,50.4,2.0,26.0,4.0,2.0,0.0
5 Series,bmw,2019.0,29950.0,Semi-Auto,4043.0,Diesel,145.0,60.1,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2019.0,29982.0,Semi-Auto,3635.0,Petrol,145.0,47.9,2.0,26.0,4.0,1.0,0.0
5 Series,bmw,2019.0,30000.0,Automatic,6000.0,Diesel,145.0,60.1,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2019.0,30000.0,Automatic,6000.0,Petrol,145.0,46.3,2.0,26.0,4.0,2.0,0.0
5 Series,bmw,2019.0,30000.0,Automatic,6172.0,Diesel,145.0,62.8,2.0,26.0,4.0,2.0,1.0
5 Series,bmw,2019.0,30290.0,Automatic,5800.0,Hybrid,145.0,49.6,2.0,26.0,4.0,2.0,2.0
5 Series,bmw,2019.0,30500.0,Semi-Auto,7536.0,Petrol,145.0,46.3,2.0,26.0,4.0,1.0,0.0
5 Series,bmw,2019.0,30890.0,Automatic,123.0,Petrol,145.0,47.9,2.0,26.0,4.0,2.0,0.0
5 Series,bmw,2019.0,30902.0,Semi-Auto,11421.0,Hybrid,150.0,60.1,2.0,26.0,4.0,1.0,2.0
5 Series,bmw,2019.0,30950.0,Semi-Auto,3795.0,Diesel,145.0,55.4,2.0,26.0,4.0,1.0,1.0
5 Series,bmw,2019.0,30980.0,Automatic,102.0,Petrol,145.0,50.4,2.0,26.0,4.0,2.0,0.0
5 Series,bmw,2019.0,30980.0,Semi-Auto,9709.0,Diesel,145.0,56.5,3.0,26.0,4.0,1.0,1.0
5 Series,bmw,2019.0,30995.0,Automatic,999.0,Diesel,145.0,65.7,2.0,26.0,4.0,2.0,1.0
